Date,Open,High,Low,Close,Adj Close,Volume
2019-05-31,35.099998474121094,35.20000076293945,34.560001373291016,34.849998474121094,31.88936424255371,351409
2019-06-03,34.709999084472656,35.869998931884766,34.58000183105469,35.869998931884766,32.82270812988281,507112
2019-06-04,35.900001525878906,35.90999984741211,34.849998474121094,35.279998779296875,32.282833099365234,662873
2019-06-05,35.29999923706055,35.52000045776367,35.119998931884766,35.400001525878906,32.39263916015625,327369
2019-06-06,35.56999969482422,36.220001220703125,35.41999816894531,35.81999969482422,32.77695846557617,439312
2019-06-07,35.9900016784668,36.2400016784668,35.83000183105469,36.18000030517578,33.10637664794922,297094
2019-06-11,36.11000061035156,36.959999084472656,36.11000061035156,36.54999923706055,33.444942474365234,307394
2019-06-12,36.40999984741211,36.599998474121094,36.29999923706055,36.439998626708984,33.34428405761719,277419
2019-06-13,36.38999938964844,36.81999969482422,36.38999938964844,36.650001525878906,33.53644943237305,433611
2019-06-14,36.5099983215332,36.75,36.349998474121094,36.61000061035156,33.499847412109375,232595
2019-06-17,36.43000030517578,36.68000030517578,36.34000015258789,36.470001220703125,33.371734619140625,299322
2019-06-18,36.2599983215332,37.650001525878906,35.970001220703125,37.36000061035156,34.186134338378906,615031
2019-06-19,37.16999816894531,37.7400016784668,36.849998474121094,37.66999816894531,34.469791412353516,519299
2019-06-20,37.720001220703125,38.220001220703125,37.70000076293945,37.81999969482422,34.607051849365234,353197
2019-06-21,37.81999969482422,37.86000061035156,37.45000076293945,37.7599983215332,34.552146911621094,1669098
2019-06-24,37.619998931884766,37.9900016784668,37.619998931884766,37.90999984741211,34.68939971923828,284887
2019-06-25,37.95000076293945,38.099998474121094,37.61000061035156,37.81999969482422,34.607051849365234,331905
2019-06-26,37.63999938964844,37.72999954223633,37.439998626708984,37.5099983215332,34.323387145996094,272269
2019-06-27,37.45000076293945,37.630001068115234,37.0099983215332,37.130001068115234,33.975669860839844,354322
2019-06-28,37.0,37.40999984741211,36.91999816894531,37.11000061035156,33.957366943359375,418848
2019-07-01,37.33000183105469,37.65999984741211,37.029998779296875,37.029998779296875,33.8841667175293,383420
2019-07-02,37.060001373291016,37.29999923706055,37.0099983215332,37.2400016784668,34.076332092285156,356719
2019-07-03,37.09000015258789,38.029998779296875,37.09000015258789,37.91999816894531,34.69855499267578,351044
2019-07-04,37.900001525878906,37.939998626708984,37.45000076293945,37.869998931884766,34.65280532836914,151140
2019-07-05,37.91999816894531,38.08000183105469,37.63999938964844,37.849998474121094,34.634498596191406,234819
2019-07-08,37.689998626708984,37.92499923706055,37.51499938964844,37.900001525878906,34.680259704589844,167813
2019-07-09,37.724998474121094,38.040000915527344,37.709999084472656,37.83000183105469,34.61620330810547,333020
2019-07-10,37.93000030517578,38.4900016784668,37.6349983215332,38.20000076293945,34.954769134521484,339226
2019-07-11,38.150001525878906,38.630001068115234,35.165000915527344,35.900001525878906,32.850162506103516,1302473
2019-07-12,35.27000045776367,35.68000030517578,34.70500183105469,35.415000915527344,32.40636444091797,1064801
2019-07-15,35.439998626708984,36.279998779296875,35.41999816894531,36.25,33.17042922973633,477003
2019-07-16,36.5,36.599998474121094,35.90999984741211,35.90999984741211,32.85931396484375,364727
2019-07-17,36.0,36.09000015258789,35.60499954223633,35.650001525878906,32.621402740478516,320329
2019-07-18,35.5,35.81999969482422,35.46500015258789,35.68000030517578,32.64884948730469,386836
2019-07-19,35.744998931884766,35.904998779296875,35.53499984741211,35.79999923706055,32.75865936279297,223734
2019-07-22,35.79999923706055,36.369998931884766,35.79999923706055,36.09000015258789,33.024017333984375,334067
2019-07-23,36.09000015258789,36.26499938964844,35.880001068115234,36.11000061035156,33.04232406616211,327925
2019-07-24,36.0,36.39500045776367,35.94499969482422,36.29999923706055,33.21617889404297,467500
2019-07-25,36.439998626708984,36.71500015258789,36.2400016784668,36.314998626708984,33.22990417480469,400089
2019-07-26,36.150001525878906,36.349998474121094,35.400001525878906,35.73500061035156,32.699180603027344,576863
2019-07-29,36.0,38.04999923706055,35.90999984741211,37.689998626708984,34.488094329833984,1245967
2019-07-30,37.84000015258789,38.369998931884766,37.70000076293945,38.04999923706055,34.81751251220703,893042
2019-07-31,37.93000030517578,38.26499938964844,37.52000045776367,37.814998626708984,34.60247802734375,423172
2019-08-01,37.9900016784668,38.75,37.849998474121094,38.29999923706055,35.04627227783203,483363
2019-08-02,38.029998779296875,38.60499954223633,37.83000183105469,37.900001525878906,34.680259704589844,540967
2019-08-05,37.650001525878906,37.80500030517578,37.11000061035156,37.2599983215332,34.09462356567383,706146
2019-08-06,37.040000915527344,37.55500030517578,36.470001220703125,36.470001220703125,33.371734619140625,634286
2019-08-07,36.70000076293945,37.470001220703125,36.23500061035156,36.435001373291016,33.339717864990234,649293
2019-08-08,36.529998779296875,36.595001220703125,35.720001220703125,36.27000045776367,33.1887321472168,679463
2019-08-09,36.1349983215332,36.849998474121094,36.10499954223633,36.14500045776367,33.0743522644043,371876
2019-08-12,36.32500076293945,36.5099983215332,35.7599983215332,35.974998474121094,32.91878890991211,214101
2019-08-13,35.904998779296875,36.16999816894531,35.59000015258789,35.8650016784668,32.81813430786133,287442
2019-08-14,36.040000915527344,36.060001373291016,35.040000915527344,35.130001068115234,32.14558029174805,461660
2019-08-15,35.17499923706055,35.349998474121094,34.400001525878906,35.01499938964844,32.040348052978516,394642
2019-08-16,35.25,35.38999938964844,35.06999969482422,35.349998474121094,32.34688186645508,350353
2019-08-19,35.45500183105469,36.31999969482422,35.45000076293945,36.244998931884766,33.16584777832031,408569
2019-08-20,36.084999084472656,36.51499938964844,36.084999084472656,36.25,33.17042922973633,285774
2019-08-21,36.28499984741211,36.84000015258789,36.13999938964844,36.665000915527344,33.550174713134766,240818
2019-08-22,36.64500045776367,36.849998474121094,35.625,35.625,32.5985221862793,598388
2019-08-23,35.904998779296875,35.95500183105469,35.35499954223633,35.35499954223633,32.351463317871094,468637
2019-08-26,35.23500061035156,35.560001373291016,35.05500030517578,35.44499969482422,32.433815002441406,242158
2019-08-27,35.51499938964844,35.8650016784668,35.30500030517578,35.8650016784668,32.81813430786133,344049
2019-08-28,35.79999923706055,35.95000076293945,35.349998474121094,35.744998931884766,32.70832824707031,259956
2019-08-29,35.404998779296875,36.05500030517578,35.404998779296875,35.619998931884766,32.59394836425781,168086
2019-08-30,35.6150016784668,36.150001525878906,35.6150016784668,35.709999084472656,32.67630386352539,416320
2019-09-02,35.80500030517578,36.189998626708984,35.779998779296875,35.90999984741211,32.85931396484375,210527
2019-09-03,35.880001068115234,36.084999084472656,35.7400016784668,35.77000045776367,32.73120880126953,264475
2019-09-04,35.845001220703125,36.27000045776367,35.82500076293945,35.900001525878906,32.850162506103516,347153
2019-09-05,35.95000076293945,35.95000076293945,35.19499969482422,35.415000915527344,32.40636444091797,455882
2019-09-06,35.45500183105469,35.974998474121094,35.38999938964844,35.915000915527344,32.863887786865234,375483
2019-09-09,35.93000030517578,36.275001525878906,35.67499923706055,35.845001220703125,32.799842834472656,351047
2019-09-10,35.91999816894531,35.91999816894531,34.79999923706055,35.42499923706055,32.4155158996582,669456
2019-09-11,35.56999969482422,35.724998474121094,35.29999923706055,35.619998931884766,32.59394836425781,341452
2019-09-12,35.599998474121094,36.380001068115234,35.54999923706055,36.0,32.94166564941406,493681
2019-09-13,36.10499954223633,36.125,35.41999816894531,35.435001373291016,32.4246711730957,443522
2019-09-16,35.26499938964844,35.595001220703125,35.209999084472656,35.31999969482422,32.319435119628906,319599
2019-09-17,35.43000030517578,36.540000915527344,35.32500076293945,36.025001525878906,32.96454620361328,464316
2019-09-18,36.1150016784668,36.23500061035156,35.584999084472656,36.03499984741211,32.973690032958984,414598
2019-09-19,35.34000015258789,36.125,35.20500183105469,36.05500030517578,32.99199676513672,559529
2019-09-20,35.709999084472656,35.935001373291016,35.20000076293945,35.80500030517578,32.76323318481445,818811
2019-09-23,35.459999084472656,35.68000030517578,35.099998474121094,35.28499984741211,32.28740692138672,331557
2019-09-24,35.20000076293945,35.73500061035156,35.20000076293945,35.58000183105469,32.557350158691406,341305
2019-09-25,35.334999084472656,35.47999954223633,35.02000045776367,35.25,32.2553825378418,432986
2019-09-26,35.5,35.95000076293945,35.3650016784668,35.404998779296875,32.397212982177734,646743
2019-09-27,35.41999816894531,35.75,35.099998474121094,35.685001373291016,32.6534309387207,434805
2019-09-30,35.775001525878906,36.22999954223633,35.57500076293945,36.095001220703125,33.028594970703125,374627
2019-10-01,36.13999938964844,36.869998931884766,35.814998626708984,36.279998779296875,33.19788360595703,592650
2019-10-02,36.2400016784668,36.36000061035156,35.90999984741211,36.0,32.94166564941406,720637
2019-10-04,35.845001220703125,36.72999954223633,35.720001220703125,36.44499969482422,33.34886169433594,743172
2019-10-07,36.34000015258789,36.59000015258789,35.94499969482422,36.400001525878906,33.30768966674805,676039
2019-10-08,36.435001373291016,36.47999954223633,35.599998474121094,35.67499923706055,32.64427947998047,568116
2019-10-09,35.709999084472656,35.709999084472656,34.900001525878906,34.98500061035156,32.01289749145508,754622
2019-10-10,34.599998474121094,34.88999938964844,34.18000030517578,34.53499984741211,31.601125717163086,1058980
2019-10-11,34.70500183105469,35.0099983215332,34.529998779296875,34.900001525878906,31.93511962890625,603665
2019-10-14,34.89500045776367,35.34000015258789,34.654998779296875,35.34000015258789,32.33773422241211,635645
2019-10-15,35.400001525878906,35.494998931884766,35.09000015258789,35.17499923706055,32.18675231933594,488227
2019-10-16,35.279998779296875,35.55500030517578,35.20000076293945,35.44499969482422,32.433815002441406,514511
2019-10-17,35.29999923706055,36.76499938964844,35.220001220703125,36.75,33.627952575683594,712779
2019-10-18,36.60499954223633,37.22999954223633,36.58000183105469,37.1349983215332,33.980247497558594,661598
2019-10-21,37.06999969482422,37.19499969482422,36.66999816894531,37.14500045776367,33.98939514160156,390125
2019-10-22,37.23500061035156,37.82500076293945,36.994998931884766,37.57500076293945,34.38286590576172,569968
2019-10-23,37.505001068115234,37.82500076293945,37.150001525878906,37.82500076293945,34.611629486083984,444433
2019-10-24,37.79499816894531,37.994998931884766,37.58000183105469,37.98500061035156,34.75803756713867,383803
2019-10-25,37.82500076293945,37.85499954223633,37.53499984741211,37.81999969482422,34.607051849365234,282701
2019-10-28,37.79999923706055,37.97999954223633,37.57500076293945,37.70500183105469,34.501827239990234,319867
2019-10-29,37.599998474121094,37.709999084472656,37.42499923706055,37.53499984741211,34.34626007080078,385705
2019-10-30,37.564998626708984,38.084999084472656,37.564998626708984,37.875,34.65738296508789,718846
2019-10-31,37.79499816894531,38.11000061035156,37.54499816894531,38.095001220703125,34.85868835449219,574114
2019-11-01,38.0,38.415000915527344,37.625,38.369998931884766,35.11032485961914,574253
2019-11-04,40.9900016784668,42.26499938964844,39.71500015258789,42.0,38.431941986083984,1886805
2019-11-05,41.849998474121094,42.85499954223633,41.66999816894531,42.70000076293945,39.07248306274414,1010679
2019-11-06,42.439998626708984,43.474998474121094,42.20500183105469,43.474998474121094,39.78163528442383,772655
2019-11-07,43.23500061035156,43.439998626708984,42.54999923706055,42.65999984741211,39.03587341308594,750227
2019-11-08,42.07500076293945,42.61000061035156,41.84000015258789,42.20000076293945,38.61495590209961,1147700
2019-11-11,42.19499969482422,42.53499984741211,42.060001373291016,42.30500030517578,38.711036682128906,734410
2019-11-12,42.79999923706055,43.27000045776367,42.459999084472656,42.959999084472656,39.31039047241211,538805
2019-11-13,42.900001525878906,43.7400016784668,42.81999969482422,43.584999084472656,39.88228988647461,409037
2019-11-14,43.595001220703125,43.76499938964844,43.20500183105469,43.6349983215332,39.928043365478516,608116
2019-11-15,43.79499816894531,43.79499816894531,43.224998474121094,43.46500015258789,39.77248764038086,459997
2019-11-18,43.20000076293945,43.744998931884766,43.06999969482422,43.5,39.80451583862305,368027
2019-11-19,43.494998931884766,43.60499954223633,43.314998626708984,43.404998779296875,39.71758270263672,330904
2019-11-20,43.26499938964844,43.58000183105469,43.20500183105469,43.34000015258789,39.65810775756836,481159
2019-11-21,43.05500030517578,43.51499938964844,43.05500030517578,43.40999984741211,39.72216033935547,329521
2019-11-22,43.32500076293945,43.7599983215332,43.29999923706055,43.470001220703125,39.777061462402344,554967
2019-11-25,43.599998474121094,44.540000915527344,43.505001068115234,44.540000915527344,40.75616455078125,331183
2019-11-26,44.76499938964844,44.79999923706055,44.01499938964844,44.3650016784668,40.596031188964844,1198500
2019-11-27,44.3650016784668,44.40999984741211,43.744998931884766,43.77000045776367,40.051578521728516,556058
2019-11-28,43.79999923706055,44.244998931884766,43.79999923706055,43.935001373291016,40.20256042480469,215685
2019-11-29,43.779998779296875,44.45000076293945,43.75,44.02000045776367,40.280338287353516,278131
2019-12-02,44.165000915527344,44.32500076293945,43.22999954223633,43.334999084472656,39.653533935546875,459044
2019-12-03,43.439998626708984,43.875,43.30500030517578,43.779998779296875,40.06072998046875,493486
2019-12-04,43.904998779296875,44.1349983215332,43.7400016784668,43.92499923706055,40.19340896606445,265469
2019-12-05,44.16999816894531,44.290000915527344,43.779998779296875,43.779998779296875,40.06072998046875,360881
2019-12-06,42.60499954223633,43.494998931884766,42.310001373291016,42.94499969482422,39.296661376953125,655285
2019-12-09,42.76499938964844,43.10499954223633,42.5099983215332,42.959999084472656,39.31039047241211,325751
2019-12-10,42.845001220703125,42.85499954223633,42.20000076293945,42.470001220703125,38.86201858520508,671934
2019-12-11,42.6349983215332,43.07500076293945,42.3849983215332,42.91999816894531,39.27378845214844,366313
2019-12-12,42.619998931884766,43.09000015258789,42.584999084472656,42.584999084472656,38.96724319458008,584963
2019-12-13,42.939998626708984,42.939998626708984,42.005001068115234,42.18000030517578,38.59665298461914,509066
2019-12-16,42.084999084472656,42.71500015258789,42.06999969482422,42.46500015258789,38.85744094848633,445877
2019-12-17,42.45500183105469,42.595001220703125,42.084999084472656,42.29999923706055,38.706459045410156,472128
2019-12-18,42.36000061035156,42.3849983215332,42.0,42.0,38.431941986083984,362345
2019-12-19,41.97999954223633,42.33000183105469,41.959999084472656,42.224998474121094,38.6378288269043,560715
2019-12-20,42.040000915527344,42.73500061035156,42.040000915527344,42.58000183105469,38.96267318725586,658141
2019-12-23,42.5,42.9900016784668,42.5,42.779998779296875,39.14567947387695,226501
2019-12-27,43.0,43.439998626708984,42.810001373291016,42.880001068115234,39.23719024658203,225694
2019-12-30,42.814998626708984,42.939998626708984,42.53499984741211,42.81999969482422,39.18228530883789,258062
2020-01-02,43.185001373291016,43.189998626708984,42.380001068115234,42.529998779296875,38.91691970825195,359467
2020-01-03,42.3650016784668,42.724998474121094,42.14500045776367,42.52000045776367,38.90776824951172,282792
2020-01-06,42.21500015258789,42.79999923706055,41.85499954223633,42.45000076293945,38.84371566772461,326103
2020-01-07,42.505001068115234,43.220001220703125,42.400001525878906,42.6349983215332,39.012996673583984,315480
2020-01-08,42.599998474121094,42.994998931884766,42.33000183105469,42.81999969482422,39.18228530883789,361619
2020-01-09,42.66999816894531,43.435001373291016,42.66999816894531,43.23500061035156,39.56202697753906,471228
2020-01-10,43.25,43.755001068115234,43.25,43.619998931884766,39.9143180847168,328988
2020-01-13,43.32500076293945,43.724998474121094,42.525001525878906,43.07500076293945,39.41562271118164,651088
2020-01-14,43.25,43.43000030517578,41.744998931884766,42.084999084472656,38.50971984863281,645572
2020-01-15,41.900001525878906,42.720001220703125,41.900001525878906,42.720001220703125,39.09077453613281,575166
2020-01-16,43.0,43.33000183105469,42.494998931884766,42.650001525878906,39.026729583740234,417332
2020-01-17,42.70500183105469,43.244998931884766,42.70000076293945,43.06999969482422,39.41104507446289,377461
2020-01-20,43.165000915527344,43.724998474121094,43.04999923706055,43.494998931884766,39.7999382019043,177703
2020-01-21,43.404998779296875,43.5099983215332,42.904998779296875,43.5099983215332,39.813663482666016,347010
2020-01-22,43.63999938964844,44.29499816894531,43.29499816894531,44.29499816894531,40.531978607177734,740105
2020-01-23,44.130001068115234,44.720001220703125,43.9900016784668,44.0,40.26203918457031,445959
2020-01-24,44.224998474121094,45.20000076293945,44.150001525878906,45.095001220703125,41.264015197753906,426118
2020-01-27,44.61000061035156,44.66999816894531,43.400001525878906,43.400001525878906,39.7130126953125,405893
2020-01-28,43.6349983215332,43.6349983215332,42.68000030517578,43.38999938964844,39.703861236572266,396119
2020-01-29,43.36000061035156,44.33000183105469,43.345001220703125,44.33000183105469,40.564002990722656,473220
2020-01-30,43.79999923706055,44.54499816894531,43.720001220703125,43.775001525878906,40.05615234375,532211
2020-01-31,43.65999984741211,43.904998779296875,42.20000076293945,42.47999954223633,38.87116241455078,1120361
2020-02-03,39.65999984741211,40.93000030517578,38.900001525878906,40.47999954223633,37.041072845458984,1234432
2020-02-04,40.400001525878906,41.185001373291016,40.125,40.80500030517578,37.33846664428711,692856
2020-02-05,40.93000030517578,41.76499938964844,40.71500015258789,41.39500045776367,37.87834548950195,609576
2020-02-06,41.599998474121094,41.70000076293945,40.79999923706055,40.91999816894531,37.44369125366211,397576
2020-02-07,40.939998626708984,41.125,40.70500183105469,40.77000045776367,37.306434631347656,491661
2020-02-10,40.845001220703125,41.150001525878906,40.5,40.869998931884766,37.3979377746582,472851
2020-02-11,41.0,41.83000183105469,40.959999084472656,41.3650016784668,37.85089111328125,450852
2020-02-12,41.35499954223633,41.95000076293945,41.209999084472656,41.31999969482422,37.809715270996094,464030
2020-02-13,40.75,40.97999954223633,40.029998779296875,40.05500030517578,37.37581253051758,622687
2020-02-14,40.099998474121094,40.2400016784668,39.81999969482422,40.05500030517578,37.37581253051758,562845
2020-02-17,40.05500030517578,40.40999984741211,39.849998474121094,40.40999984741211,37.70707321166992,384246
2020-02-18,40.099998474121094,40.435001373291016,40.09000015258789,40.244998931884766,37.55310821533203,334078
2020-02-19,40.400001525878906,40.88999938964844,40.290000915527344,40.6150016784668,37.89836120605469,327569
2020-02-20,40.790000915527344,41.13999938964844,40.32500076293945,40.32500076293945,37.62775802612305,674211
2020-02-21,40.244998931884766,40.78499984741211,40.13999938964844,40.474998474121094,37.767723083496094,356071
2020-02-24,39.619998931884766,40.029998779296875,39.2599983215332,39.779998779296875,37.119205474853516,935157
2020-02-25,39.79999923706055,40.07500076293945,38.654998779296875,38.845001220703125,36.24675369262695,565556
2020-02-26,38.599998474121094,39.4900016784668,37.70000076293945,39.349998474121094,36.71797180175781,941932
2020-02-27,38.61000061035156,38.75,37.58000183105469,38.130001068115234,35.57957458496094,547247
2020-02-28,36.72999954223633,37.244998931884766,35.91999816894531,36.654998779296875,34.20323181152344,1347904
2020-03-02,37.36000061035156,38.08000183105469,36.39500045776367,37.0,34.5251579284668,546798
2020-03-03,37.70000076293945,38.564998626708984,37.415000915527344,38.04499816894531,35.5002555847168,687011
2020-03-04,38.599998474121094,39.11000061035156,37.96500015258789,38.3849983215332,35.8175163269043,576129
2020-03-05,38.775001525878906,39.16999816894531,38.04499816894531,38.209999084472656,35.65422439575195,822221
2020-03-06,37.630001068115234,37.994998931884766,37.005001068115234,37.279998779296875,34.78643035888672,740793
2020-03-09,34.79999923706055,36.345001220703125,34.42499923706055,34.70000076293945,32.378997802734375,1039379
2020-03-10,35.0,35.85499954223633,33.91999816894531,34.255001068115234,31.96376609802246,1159651
2020-03-11,35.02000045776367,35.20000076293945,33.314998626708984,33.61000061035156,31.361906051635742,1109231
2020-03-12,32.0,32.5,30.729999542236328,31.024999618530273,28.949811935424805,1208765
2020-03-13,32.0,33.22999954223633,30.674999237060547,31.19499969482422,29.10843849182129,1167860
2020-03-16,30.049999237060547,31.3799991607666,28.5,31.0,28.926483154296875,1654198
2020-03-17,32.0,33.029998779296875,30.360000610351562,31.844999313354492,29.714963912963867,869869
2020-03-18,31.0,32.70000076293945,29.600000381469727,31.565000534057617,29.453691482543945,911483
2020-03-19,31.69499969482422,36.185001373291016,31.69499969482422,34.625,32.30901336669922,1208068
2020-03-20,36.150001525878906,36.20000076293945,32.59000015258789,34.07500076293945,31.79580307006836,1579687
2020-03-23,33.334999084472656,35.70500183105469,32.525001525878906,34.560001373291016,32.24836349487305,969407
2020-03-24,36.0,36.255001068115234,34.994998931884766,36.224998474121094,33.801998138427734,796279
2020-03-25,37.21500015258789,37.26499938964844,33.2599983215332,34.619998931884766,32.304351806640625,976156
2020-03-26,33.77000045776367,36.09000015258789,33.53499984741211,36.09000015258789,33.676025390625,813042
2020-03-27,35.900001525878906,36.025001525878906,33.2400016784668,33.505001068115234,31.263933181762695,682432
2020-03-30,34.09000015258789,36.0,33.59000015258789,35.6349983215332,33.25145721435547,736199
2020-03-31,36.29999923706055,37.470001220703125,35.150001525878906,36.04499816894531,33.634033203125,1244671
2020-04-01,35.5,36.54499816894531,35.17499923706055,35.98500061035156,33.57804489135742,726188
2020-04-02,36.36000061035156,36.5,34.279998779296875,35.65999984741211,33.27478790283203,751534
2020-04-03,36.20000076293945,36.415000915527344,34.13999938964844,34.25,31.9591007232666,781780
2020-04-06,35.0,36.029998779296875,34.6150016784668,35.96500015258789,33.55938720703125,824295
2020-04-07,36.939998626708984,36.94499969482422,35.20500183105469,35.869998931884766,33.470741271972656,770983
2020-04-08,35.92499923706055,36.21500015258789,35.46500015258789,36.040000915527344,33.629371643066406,601169
2020-04-09,36.39500045776367,36.709999084472656,35.779998779296875,36.47999954223633,34.03994369506836,670788
2020-04-14,37.400001525878906,37.525001525878906,36.56999969482422,37.459999084472656,34.95438766479492,455434
2020-04-15,37.70000076293945,37.88999938964844,36.92499923706055,37.04999923706055,34.57181167602539,595010
2020-04-16,37.29999923706055,37.70000076293945,36.790000915527344,37.3650016784668,34.865745544433594,498638
2020-04-17,37.70000076293945,38.13999938964844,36.83000183105469,37.1150016784668,34.63246536254883,539649
2020-04-20,37.56999969482422,38.939998626708984,37.38999938964844,38.19499969482422,35.64022445678711,644439
2020-04-21,37.900001525878906,38.40999984741211,37.63999938964844,37.78499984741211,35.257652282714844,522622
2020-04-22,37.78499984741211,38.275001525878906,37.505001068115234,38.275001525878906,35.714874267578125,509920
2020-04-23,38.39500045776367,40.5,37.76499938964844,40.26499938964844,37.57176971435547,916738
2020-04-24,40.28499984741211,40.28499984741211,39.064998626708984,39.595001220703125,36.94658660888672,794984
2020-04-27,40.099998474121094,41.03499984741211,39.90999984741211,41.03499984741211,38.29026412963867,806286
2020-04-28,41.04999923706055,41.849998474121094,40.529998779296875,41.150001525878906,38.397579193115234,762982
2020-04-29,41.07500076293945,41.27000045776367,39.75,40.834999084472656,38.103641510009766,644021
2020-04-30,40.9900016784668,41.1150016784668,40.04999923706055,40.20000076293945,37.5111198425293,721381
2020-05-04,39.88999938964844,39.88999938964844,39.18000030517578,39.77000045776367,37.10987854003906,573808
2020-05-05,41.9900016784668,43.14500045776367,41.005001068115234,42.400001525878906,39.563968658447266,1093408
2020-05-06,42.375,42.59000015258789,40.755001068115234,41.505001068115234,38.72883224487305,848595
2020-05-07,41.529998779296875,41.7400016784668,40.29499816894531,40.97999954223633,38.23894500732422,739443
2020-05-08,41.099998474121094,41.560001373291016,40.66999816894531,40.84000015258789,38.108306884765625,831866
2020-05-11,41.02000045776367,42.2599983215332,41.02000045776367,41.814998626708984,39.01809310913086,507941
2020-05-12,41.834999084472656,43.099998474121094,41.70000076293945,42.720001220703125,39.8625602722168,740977
2020-05-13,41.83000183105469,42.689998626708984,41.6349983215332,42.13999938964844,39.32135772705078,527842
2020-05-14,41.90999984741211,42.290000915527344,41.435001373291016,41.5,38.72416305541992,533491
2020-05-15,41.68000030517578,42.05500030517578,41.279998779296875,41.68000030517578,38.892127990722656,429662
2020-05-18,42.189998626708984,43.599998474121094,41.744998931884766,43.38999938964844,40.48774719238281,667483
2020-05-19,43.560001373291016,44.665000915527344,42.959999084472656,44.349998474121094,41.3835334777832,909377
2020-05-20,44.5,46.494998931884766,44.154998779296875,45.974998474121094,42.89984130859375,1040555
2020-05-21,45.650001525878906,46.244998931884766,45.40999984741211,45.53499984741211,42.48927307128906,428078
2020-05-22,45.03499984741211,46.41999816894531,45.0,45.834999084472656,42.76920700073242,556278
2020-05-25,46.29999923706055,47.21500015258789,45.970001220703125,46.724998474121094,43.59967803955078,347435
2020-05-26,47.150001525878906,47.26499938964844,46.185001373291016,46.689998626708984,43.5670166015625,862404
2020-05-27,46.70000076293945,46.70000076293945,44.915000915527344,45.45500183105469,42.41462707519531,1019055
2020-05-28,45.689998626708984,46.29999923706055,45.275001525878906,46.10499954223633,43.02114486694336,688486
2020-05-29,45.75,47.189998626708984,45.05500030517578,46.46500015258789,43.3570671081543,953355
2020-06-02,46.5,47.029998779296875,45.0099983215332,45.290000915527344,42.260658264160156,876867
2020-06-03,45.28499984741211,45.724998474121094,44.974998474121094,45.64500045776367,42.591915130615234,643813
2020-06-04,45.30500030517578,46.0,45.185001373291016,45.66999816894531,42.615238189697266,604799
2020-06-05,45.56999969482422,45.56999969482422,43.65999984741211,43.73500061035156,40.80967330932617,1187889
2020-06-08,43.81999969482422,44.255001068115234,42.595001220703125,43.1150016784668,40.23114013671875,1015771
2020-06-09,42.970001220703125,44.1349983215332,42.72999954223633,43.279998779296875,40.385101318359375,721879
2020-06-10,43.30500030517578,43.435001373291016,42.70000076293945,43.0,40.12383270263672,533964
2020-06-11,42.375,42.79999923706055,42.10499954223633,42.599998474121094,39.75058364868164,871403
2020-06-12,42.209999084472656,43.125,41.89500045776367,42.625,39.7739143371582,566572
2020-06-15,41.93000030517578,42.994998931884766,41.6150016784668,42.625,39.7739143371582,491393
2020-06-16,42.93000030517578,43.244998931884766,42.66999816894531,42.900001525878906,40.030521392822266,588296
2020-06-17,42.900001525878906,43.814998626708984,42.69499969482422,43.72999954223633,40.80500411987305,503289
2020-06-18,43.54999923706055,43.94499969482422,42.814998626708984,42.86000061035156,39.99319839477539,440182
2020-06-19,43.0,44.01499938964844,42.96500015258789,43.95500183105469,41.01495361328125,1116282
2020-06-22,43.7400016784668,43.9900016784668,43.005001068115234,43.005001068115234,40.128501892089844,430253
2020-06-23,43.27000045776367,43.625,42.845001220703125,43.46500015258789,40.55773162841797,466956
2020-06-24,43.20500183105469,43.39500045776367,41.994998931884766,41.994998931884766,39.18605041503906,454432
2020-06-25,42.064998626708984,43.5099983215332,41.91999816894531,43.14500045776367,40.25913619995117,733763
2020-06-26,43.45000076293945,43.72999954223633,43.03499984741211,43.22999954223633,40.33844757080078,576225
2020-06-29,43.26499938964844,43.36000061035156,42.369998931884766,42.724998474121094,39.867225646972656,410080
2020-06-30,42.974998474121094,42.994998931884766,42.540000915527344,42.650001525878906,39.797245025634766,552267
2020-07-01,42.5,42.95500183105469,42.28499984741211,42.619998931884766,39.76924514770508,674325
2020-07-02,42.0,42.31999969482422,40.720001220703125,42.279998779296875,39.45199203491211,902409
2020-07-03,42.31999969482422,42.6150016784668,41.810001373291016,42.20000076293945,39.37734603881836,495419
2020-07-06,42.814998626708984,42.900001525878906,42.040000915527344,42.209999084472656,39.38667297363281,455043
2020-07-07,42.0099983215332,42.21500015258789,41.14500045776367,41.95000076293945,39.144065856933594,715742
2020-07-08,42.0,42.25,41.32500076293945,41.61000061035156,38.826812744140625,509008
2020-07-09,41.54499816894531,42.29999923706055,41.52000045776367,41.834999084472656,39.03675842285156,448067
2020-07-10,41.95000076293945,42.29999923706055,41.665000915527344,41.755001068115234,38.96210861206055,475285
2020-07-13,41.88999938964844,42.72999954223633,41.45000076293945,42.72999954223633,39.871891021728516,388748
2020-07-14,42.310001373291016,42.470001220703125,41.334999084472656,41.70000076293945,38.91078567504883,477165
2020-07-15,42.0099983215332,43.29999923706055,41.53499984741211,43.2400016784668,40.347782135009766,683821
2020-07-16,42.994998931884766,43.099998474121094,42.29999923706055,42.869998931884766,40.00252914428711,446666
2020-07-17,43.025001525878906,43.08000183105469,42.3849983215332,42.85499954223633,39.98853302001953,366207
